temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
2,41,A Pirate's Life for Me,8 Nov. 2018,7.7,"With their mission to the island mostly successful, the Squall Eater and The Mistake head towards the pirate city of Darktow for repairs as the Mighty Nein begin to learn new sailing skills."
2,42,A Hole in a Plan,15 Nov. 2018,7.9,"The Mighty Nein explore the pirate island of Darktow, and attempt to undermine Avantika..."
2,43,In Hot Water,29 Nov. 2018,8.0,"The Mighty Nein face a showdown with Avantika and her crew in Darktow, and the possible wrath of the Plank King for breaking pirate law..."
2,44,The Diver's Grave,6 Dec. 2018,7.8,The Mighty Nein walk the ocean floor looking for Fjords ship wreck and discover more than they were looking for.
2,45,The Stowaway,13 Dec. 2018,8.4,"Back on the Squall Eater, Nott stumbles across a stowaway below deck. It appears that a young girl has ran on the ship to hide with a very unique item. The crew agrees to take her to their next stop to repair the ship."
2,46,A Storm of Memories,20 Dec. 2018,7.7,"After the adventures in happy fun ball, the Mighty Nein get a good rest. They wake up still in port and head out to grab a good breakfast, they stock up and head back to the ball eater. After leaving port a storm begins."
2,47,The Second Seal,10 Jan. 2019,8.1,The Mighty Nein continue exploring the sea floor for the site of the second seal to Uk'otoa's prison.
2,48,Homeward Bound,17 Jan. 2019,8.3,"The Mighty Nein sail back to Nicodranas for a short recovery period before returning to the Empire and heading to the site of a recent crick attack and Nott's hometown, Felderwin."
2,49,A Game of Names,24 Jan. 2019,8.1,"The Mighty Nein investigates the town to find out what exactly happened to the missing man and who really has him. Eventually they believe that the Crik have him, and have taken him into the tunnels under the mountain range."
2,50,The Endless Burrows,31 Jan. 2019,8.0,"The group decides the next best action is to travel the tunnel. They come across a few monsters and met a guide, Spurt. Eventually they wind up in a touch and go battle with some really large enemies."
2,51,Xhorhas,14 Feb. 2019,7.9,"The Mighty Nein travel the tunnel to its natural end. Along the way they negotiated with kobalds and ran from giants. They exit to a group of Rangers and Scouts, the Muck Men. There is another battle and the Nein heads to Xhorhas."
2,52,Feral Business,21 Feb. 2019,8.0,The Nein make a stop for mounts in Beast Town. They end up exterminating an infestation in the basement of the mount shop. The get distracted by side quests.
2,53,Cornered,28 Feb. 2019,7.5,
2,54,Well Beneath,7 Mar. 2019,7.5,
2,55,Duplicity,14 Mar. 2019,7.7,
2,56,The Favor,21 Mar. 2019,7.7,
2,57,In Love and War,4 Apr. 2019,7.5,
2,58,Wood and Steel,11 Apr. 2019,7.4,"The Nein discuss the information Caleb and Beau got from the library and decide to set out on a job that was offered. There is a camp being intimidated by giants outside of town, and they are about to handle the situation."
2,59,Perspective,18 Apr. 2019,7.8,
2,60,A Turtle By Any Other Name,25 Apr. 2019,8.1,
2,61,Agreements,2 May 2019,8.5,
2,62,Domestic Respite,9 May 2019,8.3,
2,63,Intervention,16 May 2019,7.4,
2,64,A Dangerous Chase,23 May 2019,7.2,
2,65,Chases and Trees,30 May 2019,7.5,
2,66,Beneath Bazzoxan,6 Jun. 2019,7.5,
2,67,Beyond the Eyes of Angels,13 Jun. 2019,7.5,
2,68,Reflections,20 Jun. 2019,8.1,
2,69,The King's Cage,27 Jun. 2019,7.9,
2,70,Causatum,11 Jul. 2019,7.8,
2,71,Family Gathering,18 Jul. 2019,7.2,
2,72,Clay and Dust,25 Jul. 2019,8.3,
2,73,Uthodurn,2 Aug. 2019,8.4,
2,74,Manifold Morals,8 Aug. 2019,7.1,
2,75,Rime and Reason,15 Aug. 2019,7.4,
2,76,Refjorged,22 Aug. 2019,8.0,
2,77,A Tangled Web,5 Sep. 2019,7.7,
2,78,Between the Lines,19 Sep. 2019,7.6,
2,79,Through the Trees,26 Sep. 2019,7.4,
2,80,The Folding Halls,10 Oct. 2019,7.5,
2,81,From Door to Door,17 Oct. 2019,8.0,
2,82,The Beat of the Permaheart,24 Oct. 2019,8.2,
2,83,Dark Bargains,31 Oct. 2019,8.1,
2,84,Titles and Tattoos,7 Nov. 2019,7.8,
2,85,The Threads Converge,14 Nov. 2019,8.0,
2,86,The Cathedral,21 Nov. 2019,8.2,
2,87,Punishment and Politics,8 Dec. 2019,7.9,
2,88,Unwanted Reunions,12 Dec. 2019,7.2,
2,89,Lingering Wounds,19 Dec. 2019,7.4,
2,90,Bathhouses and Bastions,9 Jan. 2020,7.7,
2,91,Stone to Clay,16 Jan. 2020,7.7,
2,92,Home Is Where the Heart Is,23 Jan. 2020,8.1,
2,93,Misery Loves Company,30 Jan. 2020,8.3,
2,94,With Great Power...,6 Feb. 2020,7.4,
2,95,Blessing In Disguise,13 Feb. 2020,7.3,
2,96,Family Shatters,20 Feb. 2020,7.6,"The Mighty Nein, having arrived at the oasis menagerie, must now protect both themselves and the fragile garden denizens from the danger barreling toward them."
2,97,The Fancy and the Fooled,27 Feb. 2020,7.9,
2,98,Dark Waters,5 Mar. 2020,7.6,"The Mighty Nein reset after their intense interactions at the party to prepare for their voyage to the peace talks, but nothing can prepare them for the danger that awaits on the high seas."
2,99,"High Seas, High Stakes",12 Mar. 2020,7.6,"Slowly recovering from the midnight attack, the Mighty Nein continue their course for the long-awaited peace talks between warring nations."
2,100,Hunted at Sea,2 Jul. 2020,7.0,
2,101,"Mysteries, Memories, and Music",9 Jul. 2020,7.3,
2,102,"Ghosts, Dinosaurs, and Stuff",16 Jun. 2020,7.3,
2,103,Maritime Mysteries,23 Jul. 2020,7.0,
2,104,The Ruined Sliver,30 Jul. 2020,6.6,
2,105,Rumble at Rumblecusp,7 Aug. 2020,7.2,
2,106,A Fog Lifted,13 Aug. 2020,6.5,
2,107,Devoutness and Dicks,27 Aug. 2020,6.6,
2,108,Traveler Con,3 Sep. 2020,5.9,
2,109,Frigid Propositions,10 Sep. 2020,7.2,
2,110,Dinner with the Devil,17 Sep. 2020,6.5,
2,111,New Homes and Old Friends,24 Sep. 2020,7.0,
2,112,The Chase Begins,15 Oct. 2020,0.0,
2,113,A Heart Grown Cold,22 Oct. 2020,0.0,
3,9,Cinderbrush: A Monsterhearts Story,14 Feb. 2020,7.6,
3,14,DOOM Eternal One-Shot,,,
4,8,Q&A and Battle Royale,25 Feb. 2016,8.0,The gang hold a Q&A to answer questions from fans before engaging in a four-way free for all.
4,15,To the Poop,18 Apr. 2016,8.4,A one-shot Pathfinder game where the players take on the roles of goblins hunting down a valuable trinket.
4,21,Q&A and Battle Royale!,26 May 2016,8.2,
5,3,Critical Role EXTRA : Liam's Quest!,30 Jun. 2016,7.8,"With Matt and Marisha out of town, Liam O'Brien takes the helm as the DM. What starts as a seemingly normal day in the lives of voice actors Travis, Laura, Taliesin, and Sam takes a turn for the weird...In a series of events that need to be seen but cannot truly be explained, watch as Liam takes his friends through the strangest voice over job of their lives. Special appearance as NPC's by Ashley Johnson, Matt Mercer, Marisha Ray, and a surprise guest."
5,11,Critical Role Extra - The Return of Liam!,1 Sep. 2016,8.4,"Set before the Chroma Conclave destroyed Emon, four members of The Clasp and their captive attempt to pull off a dangerous heist. But when each of them have their own hidden motives, who can they truly trust?"
6,10,Liam's Quest: Full Circle,20 Apr. 2017,7.6,"Liam takes control once again, as we follow our cast through the darkest timeline."
7,5,Battle Royale One Shot,25 May 2017,8.0,"Vex, Keyleth, Taryon, Percy and Grog battle to the death in an arena."
7,18,Bar Room Blitz,31 Aug. 2017,7.9,"In a bustling tavern nestled on the outskirts of the winter worn village of Jorenn, an unlikely collection of misfits find themselves swept up in a bar room brawl for the ages."
8,1,Thursday by Night,19 Oct. 2017,7.4,"Taliesin Jaffe leads the cast of Critical Role through a game of Vampire: The Masquerade, in a dark and twisted version of the world they know."
8,2,Thursday by Night Part 2,26 Oct. 2017,7.6,
8,3,Grog's One Shot,2 Nov. 2017,8.0,"As Travis Willingham DMs for the evening, Grog DMs for his fellow members of Vox Machina. As they go through the adventures of drinking, mead retrieving, dungeon exploring, and of course a T-Rex."
8,4,Trinket's Honey Heist,9 Nov. 2017,7.6,
8,5,Once Upon a Fairytale Cruise,16 Nov. 2017,8.1,
8,6,"Kobolds, Catacombs and Dragons (Oh My!)",30 Nov. 2017,7.7,
8,7,Epic Level Battle Royale,7 Dec. 2017,7.9,"Voice actor Matthew Mercer leads a group of fellow voice actors on epic Dungeons & Dragons campaigns. These familiar voices bring the audience into the full experience of D&D, allowing imaginations to soar as the characters embark on adventures. This is Critical Role!"
9,9,Cinderbrush: A Monsterhearts Story,14 Feb. 2020,7.6,
9,14,DOOM Eternal One-Shot,,,
10,13,Honey Heist 2: Electric Beargaloo,10 Aug. 2018,7.8,
11,3,Song of the Lorelei,30 Aug. 2018,7.8,"Dungeon Master Liam O'Brien as he takes his guests through a werewolf adventure in Wildemount. The Lorelei siblings return home to discover their castle ransacked, their staff murdered, and their father missing."
11,7,"Crash Pandas: Too Trashed, Too Curious",21 Sep. 2018,7.8,
11,12,Critical Role and the Club of Misfits,25 Oct. 2018,7.8,
11,16,Honey Heist 3: Tova's Honeys,23 Nov. 2018,6.7,
12,3,The Night Before Critmas,21 Dec. 2018,7.7,
12,10,The Search for Grog,22 Feb. 2019,7.7,
13,9,Tails of Equestria One-Shot,31 May 2019,7.3,
13,13,The Search for Bob,21 Jun. 2019,7.3,
