temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
16,9,Call to Action,26 Mar. 2003,7.0,"Goku awaits the arrival of the Earthlingsâ€ô collective energy to vitalize the Spirit Bomb, but the energy isnâ€ôt coming! Have the people of the Earth turned a deaf ear to Vegetaâ€ôs plea for help at this most critical hour?"
16,10,People of Earth Unite,27 Mar. 2003,7.8,People of earth united in order to help Goku to prepare his final attack to defeat Buu and honored Vegeta's sacrifice.
16,11,Spirit Bomb Triumphant,28 Mar. 2003,7.8,"After the good Buu and Mr. Satan free Vegeta, Goku launches the Spirit Bomb! Unfortunately, the weary Saiyan doesnâ€ôt have enough power to deliver the blast, and Buu sends it right back at him! Will Goku be destroyed by his own attack?"
16,12,Celebrations with Majin Buu,29 Mar. 2003,7.2,"When Goku and his companions return to Earth after defeating Majin Buu, they are welcomed with open arms. But nobody is happy to see the good Buu! Can Mr. Satanâ€ôs pink pal manage to fit into society? Or is he destined to become an outcast?"
16,13,He's Always Late,2 Apr. 2003,7.2,Goku is late for his own party... he's busy looking after some pterodactyl eggs.
16,14,Granddaughter Pan,3 Apr. 2003,6.0,"Goku intends to participate in the World Martial Arts Tournament. It seems a mysterious fighter has caught his eye. Of course, Vegeta, Trunks, Goten, and Pan will fight as well."
16,15,Buu's Reincarnation,4 Apr. 2003,6.4,The World Martial Arts Tournament gets underway. Goku is paired up with the mystery fighter who Goku claims is the reincarnation of Majin Buu.
16,16,Goku's Next Journey,7 Apr. 2003,6.1,"Goku takes Uub on as his student, and bids goodbye to his family and friends as he embarks on a new adventure."
17,1,Evil Kid Buu,19 Nov. 2002,7.1,"When Super Buu begins to mutate once more, Goku and Vegeta make an escape. But what is it that awaits should they manage to escape? The sinister Kid Buu is revealed and proves to be more deadly and psychotic than all previous incarnations."
17,2,End of Earth,17 Mar. 2003,7.4,"After the chords of attachment to the roly-poly Buu are cut by Vegeta, Majin Buu should mutate into a much weaker form. But instead he gets even stronger! This baffles everyone but Kibito Kai, who discloses Majin Buu's bizarre history!"
17,3,True Saiyans Fight Alone,18 Mar. 2003,7.4,"With Earth erased from existence, Majin Buu begins his search for Goku and Vegeta, leaving entire worlds destroyed in his wake. But when Buu's hunt leads him to the World of the Kais, Goku and Vegeta draw the line!"
17,4,Battle for the Universe Begins,19 Mar. 2003,7.2,"With Majin Buu ready for a fight, Kibito Kai is stunned to see Goku and Vegeta playing a game of Rock, Paper, Scissors! Rather than use the Fusion Technique to join their powers, the duo has decided to fight Buu one at a time!"
17,5,Vegeta's Respect,20 Mar. 2003,8.0,"When Super Saiyan 3 Goku collapses from exhaustion, Vegeta enters the fight, but he doesnâ€ôt last long! Just as Majin Buu is about to deliver the deathblow, Goku makes a comeback!"
17,6,Minute of Desperation,21 Mar. 2003,7.4,"Goku's powers are fading, and he must end the battle before it's too late! Enter Vegeta, who begins a furious battle with Buu to buy Goku the time needed to gather energy. Outclassed by his opponent, can the Saiyan Prince survive!?"
17,7,Old Buu Emerges,24 Mar. 2003,7.4,"When Vegeta falls, Mr. Satan steps in to take up the challenge! It appears the wannabe hero has signed his death warrant, but when Buu attempts to attack, the monster is crippled by agony!"
17,8,Earth Reborn,25 Mar. 2003,7.2,"As good Majin Buu wages an all-out war against his evil counterpart, Vegeta asks Dende to summon the Dragon on the new Planet Namek. With the good Buu's power dwindling, will Vegeta have enough time to carry out the final phase of his plan?"
17,9,Call to Action,26 Mar. 2003,7.0,"Goku awaits the arrival of the Earthlingsâ€ô collective energy to vitalize the Spirit Bomb, but the energy isnâ€ôt coming! Have the people of the Earth turned a deaf ear to Vegetaâ€ôs plea for help at this most critical hour?"
17,10,People of Earth Unite,27 Mar. 2003,7.8,People of earth united in order to help Goku to prepare his final attack to defeat Buu and honored Vegeta's sacrifice.
17,11,Spirit Bomb Triumphant,28 Mar. 2003,7.8,"After the good Buu and Mr. Satan free Vegeta, Goku launches the Spirit Bomb! Unfortunately, the weary Saiyan doesnâ€ôt have enough power to deliver the blast, and Buu sends it right back at him! Will Goku be destroyed by his own attack?"
17,12,Celebrations with Majin Buu,29 Mar. 2003,7.2,"When Goku and his companions return to Earth after defeating Majin Buu, they are welcomed with open arms. But nobody is happy to see the good Buu! Can Mr. Satanâ€ôs pink pal manage to fit into society? Or is he destined to become an outcast?"
17,13,He's Always Late,2 Apr. 2003,7.2,Goku is late for his own party... he's busy looking after some pterodactyl eggs.
17,14,Granddaughter Pan,3 Apr. 2003,6.0,"Goku intends to participate in the World Martial Arts Tournament. It seems a mysterious fighter has caught his eye. Of course, Vegeta, Trunks, Goten, and Pan will fight as well."
17,15,Buu's Reincarnation,4 Apr. 2003,6.4,The World Martial Arts Tournament gets underway. Goku is paired up with the mystery fighter who Goku claims is the reincarnation of Majin Buu.
17,16,Goku's Next Journey,7 Apr. 2003,6.1,"Goku takes Uub on as his student, and bids goodbye to his family and friends as he embarks on a new adventure."
