temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
6,10,Something Big,3 Jul. 2014,8.2,The Sky Witch attacks the Candy Kingdom.
6,11,Little Brother,10 Jul. 2014,8.1,Shelby gains a little brother who sets off to battle.
6,12,Ocarina,17 Jul. 2014,7.8,Kim Kil Whan wants to teach his dad Jake responsibility.
6,13,"Thanks for the Crabapples, Giuseppe!",24 Jul. 2014,7.7,Ice King goes on a spiritual journey.
6,14,Princess Day,31 Jul. 2014,7.2,Marceline and Lumpy Space Princess cause chaos at the Breakfast Kingdom.
6,15,Nemesis,7 Aug. 2014,7.8,A crusader against the dark arts seeks to banish Peppermint Butler.
6,16,Joshua & Margaret Investigations,14 Aug. 2014,8.4,Jake tells the story of his and his brother Jermaine's' births.
6,17,Ghost Fly,28 Oct. 2014,7.6,"Jake kills a fly that gets into his soup. However, he and Finn must get creative when the fly returns as a powerful ghost to haunt them."
6,18,Everything's Jake,24 Nov. 2014,8.1,Jake is transported to a different world.
6,19,Is That You?,25 Nov. 2014,9.2,"After the death of Prismo, Finn and Jake do a funeral ritual. But when Jake eats the last pickle of the jar of pickles that Prismo made for him, he is transported to Prismo's lair. Will Finn be able to save him?"
6,20,Jake the Brick,26 Nov. 2014,8.8,Jake is conducting an experiment of being a brick in a brick-shack.
6,21,Dentist,28 Nov. 2014,7.7,"Finn has a toothache, so he has to go to the dentist."
6,22,The Cooler,4 Dec. 2014,8.0,Flame Princess asks Princess Bubblegum for help when her city is cooled down.
6,23,The Pajama War,8 Jan. 2015,8.2,A slumber party is being held in the Candy Kingdom and Finn and Princess Bubblegum are sent to 7 minutes in Heaven.
6,24,Evergreen,15 Jan. 2015,8.9,"Set in the Prehistoric Era, Evergreen and his apprentice Gunter have to stop a meteor heading towards Earth."
6,25,Astral Plane,22 Jan. 2015,8.9,"Finn and Jake go camping in the woods. When they go to sleep, Finn has an out-of-body experience and visits other creatures all around Ooo while he slowly ascends to space."
6,26,Gold Stars,29 Jan. 2015,8.0,"During his first day of school, Sweet Pea is approached by the King of OOO and his companion, Toronto, who lure him into dancing in public."
6,27,The Visitor,5 Feb. 2015,7.9,Finn's dream about following a comet to its crash site reunites him with an old friend.
6,28,The Mountain,12 Feb. 2015,7.8,"Feeling unfulfilled, both Lemongrab and Finn take an introspective journey into the Mountain of Matthew. Inside, they are faced with their desires, their fears and themselves, and must make a pivotal choice."
6,29,Dark Purple,19 Feb. 2015,7.5,"Its the day of the month everyone loves. Super Porp Day (grape soda in a can). Fin, Jake, BMO and Marcy are skating and waiting at the local Squeez-E-Mart for the vending machine to be refilled with the grape soda. They begin to wonder where Super Porp comes from when Marcy says shes been drinking it since she was a little girl. Should they chase down the answer or just enjoy the soda. The refill-bots fly off and go under ground, to Susan Strongs homeland. Where suddenly a crime takes place. Susan will discover the truth!"
6,30,The Diary,26 Feb. 2015,7.8,"Jake's son T.V. discovers a mysterious diary in the dried-up moat of the Candy Kingdom, and becomes obsessed with finding out more about the writer known only as ""B.P."""
6,31,Walnuts & Rain,5 Mar. 2015,7.9,Finn & Jake stumble into two different holes and meet two different fates.
6,32,Friends Forever,16 Apr. 2015,7.1,The Ice King struggles with the consequences of making new friends.
6,33,Jermaine,23 Apr. 2015,8.1,Jake meets his brother Jermaine in a dream and decides to visit in the real world.
6,34,Chips & Ice Cream,30 Apr. 2015,6.6,BMO'S favorite artists find a new home in the treehouse.
6,35,Graybles 1000+,7 May 2015,8.3,Cuber returns for the telling of another installment of the Graybles.
6,36,Hoots,14 May 2015,8.2,A charismatic stranger in Finn's dream leads Cosmic Owl to shirk his duties.
6,37,Water Park Prank,21 May 2015,4.9,Finn and Jake enjoy a day at the water park.
6,38,You Forgot Your Floaties,1 Jun. 2015,8.5,Finn and Jake storm Magic Man's house to rescue his new apprentice who turns out to be Betty. Betty and Magic Man create a system that will make Magic Man the new King of Mars. He has a vision about his dead wife who he magically cloned but instead was supposed to be used as a weapon to stop a space demon. Betty has a vision of how to save Simon and absorbs Magic Man's powers leaving him normal.
6,39,Be Sweet,2 Jun. 2015,7.3,A fed up Lumpy Space Princess leaves the woods for a glamorous career in babysitting.
6,40,Orgalorg,3 Jun. 2015,8.6,Gunther experiences strange visions following a walrus race accident.
6,41,On the Lam,4 Jun. 2015,7.4,"Finn's father, Martin the Human, fights for freedom on a new planet."
6,42,Hot Diggity Doom,5 Jun. 2015,8.2,Princess Bubblegum's attention is diverted by a mysterious presence in the sky.
6,43,The Comet,5 Jun. 2015,9.0,"Finn, Jake, and Orgalorg converge with the comet and meet their destiny."
7,1,Bonnie & Neddy,2 Nov. 2015,7.8,"The greed of the King of Ooo leads to a crisis in the Candy Kingdom, and (ex-) Princess Bubblegum has to return briefly from exile to deal with it."
7,2,Varmints,3 Nov. 2015,8.7,Marceline and Bubblegum rekindle an old friendship while fighting off some varmints.
7,3,Cherry Cream Soda,4 Nov. 2015,7.4,The arrival of a visitor causes Cherry Cream Soda's life to fall flat.
7,4,Mama Said,5 Nov. 2015,7.4,Finn and Jake's loyalty is questioned when King of Ooo sends the duo on a mission to catch flying mushrooms.
7,5,Football,6 Nov. 2015,8.2,"BMO switches places with his reflection, Football."
7,6,Stakes Part 1: Marceline the Vampire Queen,16 Nov. 2015,9.0,Finn and Jake hunt a shadowy predator and Marceline asks Princess Bubblegum for a favor.
